f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,class
290.598,290.774,290.815,291.124,290.974,291.368,291.15,291.203,291.326,291.139,291.188,291.275,291.508,291.455,291.641,291.517,291.455,291.457,291.396,291.615,292.73,297.104,305.772,320.554,338.984,362.455,386.396,410.195,433.919,452.825,467.973,477.808,485.097,489.273,491.961,493.953,494.563,494.808,496.041,496.743,496.475,497.168,497.002,496.939,497.459,497.461,497.894,497.687,497.93,497.587,497.35,497.218,496.904,497.485,497.109,496.48,496.31,496.499,496.527,496.241,496.112,496.068,496.085,496.473,496.137,496.417,495.698,495.655,495.618,495.612,495.349,495.207,495.454,495.213,495.072,495.099,495.191,494.855,494.609,495.042,494.866,494.433,494.877,494.708,494.365,494.253,494.048,494.125,494.671,494.126,494.014,494.131,493.938,493.726,494.25,494.038,493.766,494.027,493.821,493.567,493.78,493.647,493.737,493.286,493.263,493.226,493.461,494.021,493.299,492.688,492.929,493.121,492.688,492.89,492.343,492.165,493.047,491.34,491.949,490.937,490.516,489.271,487.076,485.278,484.285,482.848,479.883,476.804,473.541,468.463,460.398,450.533,439.11,424.362,406.944,388.691,368.451,348.325,329.161,312.573,298.077,288.031,282.169,278.395,276.322,275.972,276.163,278.312,280.915,282.207,2
330.393,330.2,330.164,330.253,330.223,330.402,330.475,330.445,330.532,330.685,330.732,330.672,330.611,330.778,330.837,330.853,331.174,331.564,332.068,332.635,333.187,334.447,334.712,335.051,335.248,335.538,335.99,336.15,336.236,336.391,336.67,336.641,336.57,336.682,336.772,336.714,336.602,336.504,336.337,336.168,335.713,335.505,335.561,336.797,341.114,349.284,363.746,382.498,412.457,428.583,438.539,448.825,459.757,470.581,482.433,496.462,511.312,524.219,532.003,535.958,537.911,539.207,539.955,540.091,540.593,541.516,541.561,542.09,542.775,543.346,543.14,543.195,543.431,543.66,543.637,543.741,544.264,544.117,543.719,543.783,543.923,543.837,543.597,542.401,539.831,536.444,530.984,522.592,510.368,497.596,485.042,473.398,462.795,454.003,443.83,432.018,421.069,401.624,376.801,355.341,337.029,321.608,310.527,304.27,301.022,300.036,300.103,300.961,301.861,303.026,303.889,304.506,304.714,305.047,305.319,305.475,305.812,306.367,307.05,308.122,308.71,309.116,309.412,309.391,309.469,309.699,309.762,309.639,309.661,309.594,309.581,309.478,309.323,309.205,309.325,309.395,309.752,309.934,310.332,310.548,310.689,310.958,311.176,311.193,311.251,311.189,311.06,310.937,310.992,311.263,2
942.017,942.026,942.042,942.036,942.041,942.047,942.063,941.994,941.958,941.931,941.898,941.865,941.822,941.76,941.716,941.7,941.678,941.627,941.599,941.525,941.416,941.35,941.278,941.366,943.009,950.026,967.75,998.378,1039.22,1084.38,1127.66,1164.73,1193.36,1214.58,1232.39,1249.75,1266.35,1284.67,1305.47,1326.12,1345.76,1363.72,1379.4,1392.67,1402.79,1409.78,1412.44,1412.07,1412.06,1412.09,1412.26,1412.92,1413.74,1413.78,1414.24,1414.54,1414.41,1414.4,1414.21,1413.81,1412.6,1408.85,1398.67,1381,1355.1,1324.29,1291.84,1260.02,1231.73,1208.09,1191.03,1176.77,1160.94,1141.01,1118.26,1091.97,1062.86,1032.48,1002.65,973.846,946.529,924.347,915.944,916.123,921.535,930.14,937.693,941.793,943.801,944.772,945.374,945.642,946.298,947.492,948.599,948.839,948.181,946.72,945.308,944.66,944.489,944.583,944.711,944.713,944.534,944.122,943.667,943.434,943.276,943.156,943.126,943.057,942.954,942.692,942.391,942.041,941.754,941.464,941.239,941.175,941.03,941.047,941.117,941.099,941.107,941.05,940.968,940.882,940.726,940.684,940.705,940.71,940.75,940.71,940.719,940.726,940.802,940.842,940.855,940.903,941.027,941.143,941.234,941.297,941.421,941.581,941.725,941.803,941.945,942.199,2
904.318,904.306,904.29,904.279,904.29,904.319,904.367,904.421,904.457,904.447,904.422,904.428,904.451,904.91,907.775,917.614,938.745,972.912,1016.84,1065.95,1115.13,1160.06,1201.19,1235.84,1267.03,1293.89,1316.28,1338.3,1354.06,1367.44,1378.86,1388.06,1394.54,1396.61,1396.41,1396.7,1396.36,1396.69,1396.98,1397.5,1398.16,1397.92,1396.1,1390.5,1378.76,1359.1,1333.57,1303.64,1271.54,1241.54,1215.88,1194.19,1173.69,1151.51,1128.26,1102.69,1076.15,1049.43,1022.57,997.807,971.914,946.305,923.313,906.293,899.054,897.417,900.102,904.593,907.906,909.486,909.541,909.382,910.212,911.22,912.264,913.237,913.885,913.956,913.642,912.657,911.802,911.448,911.402,911.389,911.417,911.157,910.877,910.592,910.303,910.121,909.955,909.777,909.646,909.501,909.398,909.287,909.173,908.985,908.859,908.615,908.439,908.408,908.433,908.608,908.818,908.975,909.16,909.348,909.457,909.608,909.732,909.878,910.083,910.181,910.225,910.315,910.407,910.51,910.627,910.657,910.711,910.791,910.878,911.022,911.179,911.325,911.464,911.587,911.66,911.687,911.709,911.702,911.721,911.631,911.543,911.351,911.209,911.085,910.947,910.856,910.799,910.776,910.77,910.809,910.859,910.955,911.072,911.17,911.198,911.233,2
420.224,420.28,420.399,420.425,420.564,420.651,420.782,421.072,421.436,423.131,426.825,434.954,447.787,466.788,491.832,521.934,555.904,590.614,626.788,662.455,696.19,727.369,755.506,779.087,799.183,815.745,829.214,839.949,848.798,855.993,861.554,866.52,871.015,875.087,879.173,883.431,887.269,890.376,893.238,895.028,896.323,896.935,897.646,898.25,898.764,899.173,899.495,899.815,899.99,900.266,900.435,900.542,900.64,900.827,901.033,900.987,901.199,901.338,901.429,901.726,901.973,902.425,902.67,903.014,903.068,903.291,903.395,903.683,903.776,903.801,903.755,903.773,903.69,903.568,903.251,902.964,902.42,901.638,901.043,899.901,898.374,896.612,893.945,891.512,888.49,884.64,880.478,875.533,870.051,864.138,857.645,851.041,843.544,835.091,825.728,815.324,803.586,790.536,775.677,759.277,739.622,717.117,691.248,662.87,632.812,602.559,572.592,543.552,516.798,493.74,473.859,457.88,444.836,434.662,426.666,421.514,420.505,420.375,420.267,420.449,420.661,421.185,421.609,421.627,421.886,422.035,422.217,422.528,422.766,422.824,422.854,423.116,423.081,423.088,423.124,423.216,423.259,423.238,423.24,423.239,423.112,423.141,423.028,423.054,423.047,422.943,422.914,422.89,422.889,422.831,2
296.046,296.088,296.136,296.226,296.246,296.318,296.146,296.14,296.06,296.242,296.075,296.027,296.073,295.892,295.997,295.959,295.99,295.983,295.702,295.593,295.494,295.571,295.165,295.466,295.555,297.333,303.464,312.775,328.201,347.754,368.495,390.333,411.663,430.639,446.44,459.38,469.398,475.572,481.568,484.051,485.766,486.567,486.135,486.98,486.1,485.24,485.502,484.816,484.461,484.968,484.459,484.986,484.701,484.705,484.07,484.146,484.395,484.671,484.115,484.65,484.646,484.506,484.792,484.506,483.909,484.096,484.299,484.18,483.988,484.323,484.194,484.188,484.607,484.178,484.137,483.862,483.958,484.181,484.164,483.882,484.163,483.842,483.788,483.901,484.166,483.934,484.096,483.969,483.918,483.988,484.37,484.127,484.725,485.159,485.297,485.958,485.81,485.671,485.353,484.524,482.749,481.003,476.16,472.588,470.526,466.067,461.878,457.987,451.371,443.924,435.484,423.59,409.976,395.77,379.674,362.601,348.239,334.873,323.27,314.982,308.593,303.708,301.526,301.182,300.772,300.732,301.003,301.216,302.702,302.96,303.956,304.287,304.915,305.024,305.339,305.927,306.168,306.401,306.963,307.018,307.581,307.856,308.094,308.026,308.34,308.208,308.163,308.09,307.953,307.731,2
301.024,301.07,301.205,301.159,301.201,301.191,301.25,301.221,301.352,301.596,302.934,308.117,316.036,328.475,345.483,365.06,386.343,407.839,428.591,448.06,462.886,474.011,482.155,487.446,490.079,492.134,492.402,492.327,492.247,491.753,489.782,490.045,489.35,489.046,489.469,489.745,489.413,489.614,489.102,489.604,489.733,489.718,489.173,489.087,489.171,489.005,488.161,488.528,488.216,488.101,487.993,488.484,488.459,488.157,488.402,488.714,488.798,487.904,487.977,488.705,488.213,488.346,488.681,488.586,488.25,488.439,488.784,488.248,488.337,488.208,488.506,488.858,487.933,488.291,488.779,488.39,488.31,488.81,488.241,488.224,488.514,488.899,488.402,488.53,488.919,488.812,488.86,488.884,488.965,488.98,488.676,488.842,488.855,489.282,489.065,488.682,489.052,488.899,488.8,488.657,489.052,488.726,489.109,489.462,489.336,490.04,489.622,489.872,489.974,489.819,489.95,490.311,489.41,488.901,489.268,488.414,488.913,488.684,487.53,486.383,485.3,484.081,481.896,479.776,477.469,474.489,469.387,464.258,457.246,447.675,435.627,422.428,404.696,387.599,368.819,350.49,334.34,320.521,309.245,299.852,294.012,291.036,290.495,290.758,291.725,293.394,295.727,297.84,299.54,300.64,2
297.263,297.755,297.103,297.706,297.384,297.147,297.815,296.87,296.687,297.232,297.661,297.814,296.967,297.371,297.25,298.276,297.394,298.278,298.267,297.75,303.963,309.127,317.538,329.813,350.018,371.6,396.155,418.302,436.861,453.49,464.294,475.981,477.661,478.923,480.739,486.521,489.149,491.73,491.851,491.839,483.714,482.028,482.881,484.573,485.101,486.208,481.861,479.937,478.766,477.464,478.01,481.175,481.528,480.547,480.543,475.37,480.391,478.298,480.781,483.069,482.806,480.163,479.739,477.9,480.513,478.777,481.947,479.1,479.045,479.702,478.596,477.693,477.43,476.643,478.61,476.713,477.506,474.776,477.443,478.618,479.604,482.165,483.434,480.806,480.905,479.04,479.273,477.099,477.216,487.526,481.14,477.372,471.44,484.768,477.738,478.522,473,468.421,470.58,470.167,463.787,458.574,455.254,437.283,421.089,407.35,388.808,370.403,354.941,338.336,327.221,315.67,306.497,297.709,291.237,287.417,286.557,285.41,285.285,285.819,287.336,291.499,293.269,295.936,295.87,296.725,297.223,296.507,297.113,296.376,297.368,298.399,298.138,297.007,297.411,296.589,296.273,296.495,295.684,297.222,297.206,296.416,297.051,297.63,296.451,296.056,295.844,295.486,297.815,297.262,2
406.742,407.43,409.331,412.912,420.28,433.254,450.238,471.302,495.763,522.578,551.032,578.916,604.73,630.974,655.39,677.014,696.286,714.124,729.795,744.22,756.757,767.862,777.796,787.561,796.87,806.099,814.183,821.37,827.936,833.967,839.33,844.343,848.74,852.365,855.337,858.12,859.959,860.949,861.386,861.843,862.213,862.664,862.795,862.938,862.989,863.427,863.814,864.338,865.082,865.639,866.1,866.723,867.315,868.054,868.447,868.682,868.806,868.855,868.808,868.783,868.788,869.001,869.1,869.085,869.067,868.913,868.914,869.009,869.084,869.391,869.54,869.504,869.546,869.588,869.341,868.634,865.785,860.891,853.762,844.961,834.992,823.538,811.515,798.123,784.913,771.317,756.986,741.951,726.742,709.883,689.755,668.605,644.566,618.951,593.724,569.82,544.824,521.448,500.283,480.195,461.956,446.228,433.298,422.935,414.715,408.986,405.483,404.748,404.656,404.947,405.112,405.202,405.186,405.085,405.039,404.661,404.406,404.395,404.3,404.167,404.042,404.071,404.033,404.036,404.029,403.991,404.047,404.009,403.997,404.068,404.056,404.146,404.099,404.132,404.019,404.07,404.01,404.011,403.961,403.868,403.756,403.722,403.561,403.496,403.329,403.312,403.016,403.036,403.197,404.05,2
414.673,417.619,423.585,433.92,447.401,465.182,486.905,512.403,540.733,570.71,599.78,629.83,658.601,685.412,710.223,732.241,752.156,769.11,783.316,795.164,804.922,814.4,823.504,832.6,841.152,848.68,855.35,861.631,867.327,872.045,875.385,877.929,879.484,880.134,880.181,880.064,879.683,879.202,878.975,878.866,879.017,879.326,879.554,879.931,880.095,880.478,880.829,880.909,881.075,881.119,881.099,881.104,880.986,881.145,880.93,880.849,880.6,880.577,879.953,878.81,877.18,874.773,871.965,868.651,865.074,860.696,856.511,851.903,847.02,841.699,835.782,829.952,823.679,816.356,808.661,799.967,789.371,777.375,762.747,745.93,725.276,702.598,677.38,650.866,623.281,595.719,569.772,543.363,518.5,496.3,476.593,459.921,445.86,434.47,425.404,418.885,414.619,413.098,412.737,413.258,414.002,414.578,415.092,415.323,415.491,415.445,415.387,415.419,415.328,415.354,415.316,415.346,415.371,415.427,415.369,415.413,415.35,415.403,415.328,415.22,415.219,415.034,415.001,414.997,414.944,414.909,414.883,414.826,414.717,414.745,414.747,414.665,414.699,414.67,414.609,414.576,414.527,414.503,414.517,414.48,414.367,414.297,414.263,414.248,414.113,413.946,413.858,413.735,413.618,413.558,2
299.754,299.846,299.736,300.003,300.367,300.629,300.754,301.347,301.644,302.432,302.922,303.391,303.561,303.777,303.842,303.964,304.183,304.113,304.247,304.269,304.378,304.404,304.347,304.424,304.74,305.063,305.374,305.877,306.403,306.771,306.979,307.243,307.348,307.465,307.309,307.376,307.457,307.352,307.449,307.58,307.873,308.195,308.422,308.803,309.213,310.029,310.457,310.868,311.18,311.302,311.358,311.438,311.298,311.358,311.232,311.032,310.997,310.702,310.546,310.402,310.116,310.061,309.946,309.828,309.825,310.384,312.769,316.173,323.373,334.161,340.667,340.667,340.667,398.5,425.272,441.078,454.22,468.081,484.998,502.386,517.273,530.442,536.379,540.257,544.651,544.608,544.656,545.247,544.91,545.083,545.967,545.734,546.564,546.427,546.54,546.646,546.591,546.486,547.083,546.215,546.034,544.648,541.882,538.801,534.063,526.193,515.827,503.61,490.546,477.298,465.566,453.588,443.006,433.143,423.848,412.711,403.216,389.018,374.331,354.475,338.293,325.944,315.55,304.745,295.667,288.468,283.719,282.437,282.31,282.324,282.908,283.98,286.139,287.604,288.798,289.5,289.966,290.641,291.116,291.626,292.054,292.534,293.104,293.291,293.79,294.05,294.342,294.937,295.349,295.539,2
906.102,906.26,906.422,906.433,906.447,906.622,906.744,906.908,907.108,907.426,909.028,915.054,929.816,956.334,992.343,1034.45,1079.04,1123.24,1161.51,1195.61,1225.15,1249.76,1272.95,1292.75,1313.71,1331.54,1346.85,1360.32,1371.73,1381.12,1387.4,1391.79,1393.4,1392.57,1392.42,1392,1391.9,1392.36,1392.16,1392.13,1391.73,1391.17,1390.89,1390.38,1390.48,1389.39,1386.67,1380.46,1369.77,1353.63,1333.09,1308.97,1282.53,1255.87,1231.17,1209.68,1191.84,1176.47,1158.11,1139.88,1116.91,1089.78,1061.38,1030.4,998.723,965.519,935.14,910.501,894.198,889.877,891.828,896.956,902.977,907.49,910.492,912.428,913.801,914.472,914.741,914.856,914.961,915.098,915.266,915.587,915.905,916.144,916.406,916.542,916.523,916.4,915.991,915.349,914.644,914.022,913.412,912.762,912.173,911.571,911.096,910.648,910.284,909.919,909.675,909.436,909.297,909.32,909.341,909.432,909.531,909.516,909.518,909.566,909.602,909.743,909.891,910.047,910.205,910.393,910.647,910.868,911.223,911.512,911.792,912.092,912.303,912.586,912.927,913.226,913.455,913.726,913.968,914.136,914.252,914.385,914.459,914.465,914.451,914.266,914.004,913.627,913.198,912.88,912.644,912.38,912.239,912.228,912.261,912.303,912.375,912.449,2
907.368,907.451,907.563,907.652,907.786,907.981,908.196,908.409,908.698,910.032,915.818,930.897,956.603,990.1,1030.22,1072.45,1113.32,1150.53,1184.7,1215.39,1243.64,1269.01,1292.34,1315.35,1337.62,1355.68,1371.17,1382.59,1391.63,1397.93,1401.49,1402.14,1402.45,1402.78,1403.26,1403.39,1403.59,1404.1,1404.08,1403.17,1401.49,1396.24,1384.57,1364.83,1338.65,1307.92,1275.22,1244.51,1215.96,1191.81,1171.95,1155.5,1140.36,1122.08,1102.72,1080.77,1057.02,1031.56,1006.35,980.596,955.902,933.331,914.641,901.994,899.871,903.288,909.203,914.245,916.497,917.392,917.84,918.444,919.126,919.865,920.719,921.146,921.314,921.159,920.917,920.479,920.084,919.731,919.245,918.808,918.449,917.986,917.45,917.097,916.715,916.368,916.201,916.212,916.226,916.342,916.428,916.512,916.597,916.658,916.724,916.79,916.846,917.09,917.349,917.526,917.722,917.847,918.014,918.014,918.01,918.004,917.985,917.968,917.95,917.892,917.798,917.786,917.771,917.612,917.538,917.482,917.395,917.398,917.411,917.51,917.637,917.849,918.107,918.348,918.623,918.893,919.32,919.99,920.69,921.751,923.094,924.927,927.154,929.295,930.592,930.962,930.901,930.548,929.939,929.519,929.23,928.949,928.658,928.318,927.868,927.479,2
906.663,907.005,907.38,907.752,908.018,908.313,908.711,908.931,909.215,909.656,910.138,912.41,920.01,937.09,964.26,997.207,1036.16,1077.13,1116.73,1153.21,1186.36,1215.41,1241.61,1264.52,1286.33,1308.21,1327.36,1343.03,1356.52,1367.94,1377.55,1384.1,1388.11,1389.13,1388.69,1388.62,1388.78,1389.46,1390,1390.66,1391.13,1391.12,1390.51,1390.06,1388.79,1384.4,1374.18,1355.61,1331.24,1302.3,1270.92,1240.27,1211.87,1190.16,1170.09,1153.2,1131.46,1106.9,1082.9,1055.63,1027.86,999.927,973.38,946.196,919.089,896.295,881.568,876.776,877.195,881.907,887.013,890.444,893.371,895.977,897.961,899.464,900.559,901.32,901.667,901.904,902.204,902.438,902.43,902.348,902.228,902.152,902.115,902.103,902.071,902.077,902.314,902.42,902.456,902.541,902.7,902.878,903.025,903.13,903.275,903.433,903.465,903.501,903.479,903.309,903.048,902.655,902.281,901.917,901.6,901.247,900.931,900.481,900.173,899.9,899.597,899.324,899.089,898.897,898.646,898.473,898.321,898.2,898.113,898.046,898.025,897.979,897.949,897.927,897.963,898.037,898.192,898.492,898.839,899.349,899.982,900.622,901.284,901.823,902.201,902.627,902.944,903.256,903.548,903.885,904.263,904.571,904.985,905.374,905.734,906.05,2
302.445,302.467,302.555,302.593,302.734,302.479,302.611,302.551,302.675,302.686,302.704,302.497,302.756,302.498,302.407,302.8,303.641,307.434,313.243,324.077,341.002,361.019,382.219,404.629,423.013,441.068,454.416,465.612,472.343,475.203,479.553,480.991,481.679,483.225,484.797,484.765,485.883,486.282,485.286,485.972,486.439,486.366,486.375,486.568,485.79,485.814,485.86,486.013,485.974,485.858,486.355,485.68,485.542,485.949,486.489,487.033,486.25,486.912,486.177,486.778,486.08,486.636,486.702,486.54,487.146,486.753,486.261,486.62,486.615,486.638,486.616,486.489,487.056,486.682,486.5,486.371,486.194,486.377,486.306,486.538,486.142,486.326,485.999,486.078,487.068,486.714,486.637,486.397,486.784,486.234,486.324,486.138,486.422,485.99,486.155,485.803,485.497,486.144,485.926,485.476,486.186,485.895,486.108,485.801,485.867,486.228,486.221,486.242,485.78,486.172,485.839,485.851,485.509,485.973,486.626,486.683,486.413,486.673,486.598,486.654,486.421,485.867,484.268,481.815,477.963,474.344,469.792,465.729,460.103,455.441,449.937,446.1,438.198,431.093,420.936,408.296,394.607,378.426,361.603,345.163,328.86,316.153,304.435,296.929,292.401,291.073,291.345,292.102,293.017,294.739,2
921.231,921.003,920.737,920.536,920.374,920.262,920.192,920.138,920.124,920.115,920.146,920.246,920.377,920.391,920.376,920.927,926.156,940.872,964.49,997.242,1035.68,1075.63,1112.83,1144.86,1172.21,1195.77,1218.08,1237.8,1256.52,1275.96,1297.37,1315.99,1332.9,1347.41,1359.16,1366.63,1370.27,1370.98,1371.4,1371.34,1371.67,1371.84,1372.48,1373.03,1373.16,1373.3,1373.46,1373.54,1372.7,1370.33,1364.29,1351.46,1333.47,1309.83,1282.55,1254.37,1226.85,1204.02,1185.9,1172.17,1157.21,1140.41,1122.77,1100.09,1074.78,1047.01,1018.38,989.285,958.792,929.631,905.501,891.242,889.12,891.58,898.059,904.734,908.611,910.707,912.065,912.733,912.82,912.481,912.217,912.437,912.486,912.224,911.6,910.872,910.33,910.058,909.933,909.837,909.675,909.267,908.907,908.391,908.103,907.891,907.771,907.735,907.736,907.842,907.958,908.133,908.36,908.636,908.924,909.134,909.258,909.355,909.51,909.618,909.637,909.659,909.663,909.666,909.664,909.747,909.822,909.876,910.035,910.167,910.366,910.692,911.105,911.478,911.964,912.669,913.391,913.943,914.389,914.897,915.289,915.803,916.248,916.555,916.6,916.412,915.992,915.418,914.891,914.401,914.01,913.755,913.534,913.304,913.122,913.03,913.015,913.028,2
293.647,294.005,293.713,293.462,293.306,293.208,293.362,293.205,293.363,293.23,293.465,293.274,293.207,292.866,293.06,293.805,293.849,293.721,294.992,300.39,310.872,323.901,341.747,362.753,383.417,405.679,424.555,442.262,456.656,466.215,473.22,480.026,484.231,488.028,488.619,490.402,491.388,491.355,491.915,491.781,493.459,493.186,492.557,493.688,493.278,494.114,494.287,494.086,494.287,494.85,494.41,493.851,493.107,492.99,494.384,494.116,493.955,493.868,494.384,494.088,494.663,493.09,493.283,493.803,492.232,493.325,493.515,492.852,492.278,492.704,493.665,493.318,493.072,492.609,492.893,493.043,492.325,493.823,493.837,493.988,493.025,492.102,492.998,493.186,492.768,492.564,493.132,492.252,492.125,492.424,492.449,492.874,492.777,493.344,493.266,493.916,494.474,492.535,493.48,492.488,491.852,491.319,490.571,489.25,488.321,487.03,486.151,485.107,483.068,480.568,480.25,475.065,470.761,465.213,457.326,448.246,434.26,418.964,401.74,381.707,361.883,343.519,325.581,312.195,302.135,295.373,293.223,291.957,290.981,291.585,291.84,292.772,293.958,294.241,295.367,295.593,295.571,295.44,295.561,295.631,295.643,295.608,295.808,295.777,295.656,295.647,295.624,296.157,296.127,296.204,2
914.539,914.158,913.75,913.712,913.688,913.719,913.758,913.767,913.805,913.953,914.091,914.282,914.416,914.613,914.77,914.97,915.346,916.468,920.535,931.975,955.061,988.476,1030.61,1075.01,1117.66,1154.94,1187.25,1214.16,1237.66,1259.61,1280.5,1299.89,1322.04,1340.85,1357.92,1372.73,1384.22,1391.7,1395.39,1395.26,1395.46,1395.11,1395.27,1396.17,1396.96,1397.29,1397.63,1397.6,1396.99,1395.86,1393.82,1389.53,1382.38,1370.57,1354.55,1333.95,1309.61,1284.8,1260.26,1237.11,1217.12,1198.89,1183.4,1165.4,1145.72,1124.14,1100.16,1075.13,1049.08,1023.88,1000.06,976.613,954.14,934.199,919.323,911.623,910.824,913.648,917.391,920.265,921.738,922.421,923.22,924.255,924.764,925.122,925.243,925.109,924.689,924.289,923.799,923.19,922.937,922.566,922.253,921.962,921.871,921.855,921.807,921.762,921.734,921.7,921.658,921.624,921.609,921.521,921.446,921.363,921.299,921.25,921.219,921.217,921.217,921.222,921.076,920.85,920.69,920.469,920.366,920.286,920.108,920.075,920.076,920.05,920.032,919.964,919.897,919.906,919.866,919.909,919.94,919.886,919.865,919.795,919.663,919.614,919.588,919.587,919.633,919.762,919.828,919.947,920.117,920.248,920.367,920.377,920.395,920.393,920.397,920.38,2
404.577,404.731,404.996,405.213,405.446,405.552,405.748,405.722,405.76,407.457,411.477,418.46,429.677,446.085,468.513,496.121,527.86,563.258,598.171,634.784,670.633,703.543,734.717,761.264,784.271,804.046,819.975,833.716,844.799,853.997,862.057,868.596,874.629,879.167,882.689,885.369,887.003,888.292,889.423,890.024,890.275,890.387,890.426,890.638,890.479,890.657,890.807,890.74,891.081,891.144,891.111,891.123,891.02,891.044,890.924,890.913,890.845,890.643,890.631,890.668,890.581,890.495,890.219,890.254,890.206,890.21,890.179,889.813,889.476,888.92,888.046,886.966,885.424,883.372,880.827,877.184,872.708,867.698,861.971,855.305,848.112,840.281,831.698,821.828,810.841,798.115,783.497,767.631,749.63,728.751,705.547,678.824,651.32,623.817,595.361,568.742,542.816,518.622,497.036,477.546,460.132,445.377,433.17,424.065,417.509,413.476,412.302,412.351,412.8,413.093,413.123,413.335,413.487,413.816,414.002,414.236,414.334,414.529,414.476,414.507,414.396,414.332,414.103,413.897,413.758,413.604,413.513,413.386,413.153,412.831,412.626,412.496,412.457,412.453,412.257,412.287,412.125,412.174,412.152,412.217,412.201,412.201,412.189,412.25,412.177,412.193,412.165,412.181,412.251,412.242,2
327.456,327.561,327.262,327.263,327.022,327.116,327.098,326.899,326.79,326.834,326.694,326.372,326.259,326.263,326.107,326.243,326.114,326.431,326.478,326.572,326.423,326.526,326.495,326.539,326.689,326.756,326.73,326.551,326.664,326.63,326.663,326.716,326.592,326.697,326.739,326.686,326.841,326.796,326.81,326.8,326.822,327.061,327.017,327.364,329.529,335.926,345.936,362.774,362.774,362.774,362.774,422,446.695,461.641,475.984,491.799,509.308,522.787,529.671,532.995,533.334,535.603,535.813,534.946,536.921,537.121,538.957,539.545,539.741,539.695,539.673,540.196,539.141,538.802,538.325,537.931,537.409,536.899,537.183,536.375,536.53,536.213,533.773,531.281,528.343,523.722,515.549,502.822,490.799,479.073,467.289,456.26,448.094,445.35,435.84,418.857,394.947,377.306,357.292,340.276,327.026,315.243,307.531,304.932,305.207,307.91,311.707,313.972,315.289,316.287,316.555,316.821,317.065,317.097,317.586,318.106,318.836,319.735,320.347,320.839,321.225,321.405,321.466,321.475,321.653,321.725,321.694,321.914,321.739,321.766,321.649,321.531,321.546,321.548,321.712,321.774,321.822,321.986,322.13,322.17,321.938,321.939,322.083,322.042,322.12,321.941,322.064,321.958,322.061,322.008,2
941.759,941.642,941.524,941.282,941.032,940.606,940.117,939.402,938.72,937.9,937.014,936.189,935.198,934.506,936.367,947.033,968.37,998.958,1036.46,1076.89,1116.34,1152.01,1182.78,1209.99,1233.28,1253.3,1271.88,1291.21,1310.46,1326.69,1341.71,1354.81,1365.89,1374.3,1379.66,1382.19,1383.43,1384.01,1384.5,1384.93,1385.09,1386.15,1386.17,1386.61,1386.19,1384.19,1379.3,1368.9,1352.42,1331.12,1306.11,1279.06,1251.68,1226.84,1205.32,1188.73,1176.15,1163.95,1149,1133.13,1115.59,1095.79,1074.41,1051.19,1025.91,1000.36,973.209,947.25,925.001,912.906,910.738,914.43,921.129,927.41,931.745,934.494,936.074,936.465,936.043,934.919,934.485,935.169,936.171,936.254,935.561,933.76,931.59,929.453,928.5,928.432,928.901,929.73,930.638,931.306,931.666,931.804,931.816,931.792,931.8,931.796,931.752,931.804,931.92,932.044,932.148,932.198,932.231,932.257,932.267,932.252,932.247,932.244,932.204,932.164,932.136,932.17,932.192,932.214,932.247,932.267,932.345,932.383,932.406,932.397,932.382,932.391,932.367,932.43,932.492,932.545,932.578,932.647,932.682,932.666,932.609,932.516,932.421,932.378,932.334,932.323,932.317,932.313,932.365,932.424,932.48,932.531,932.584,932.686,932.837,932.981,2
