f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,class
416.494,416.282,416.059,416.121,416.204,418.143,420.393,424.139,431.456,442.878,458.446,479.021,503.961,533.395,565.375,597.112,628.117,657.537,684.199,707.559,727.452,744.304,758.665,771.263,782.748,794.079,805.171,815.332,824.949,834.95,844.272,852.177,858.899,865.205,870.117,873.815,876.553,878.526,879.61,880.227,880.437,880.407,880.186,879.903,879.96,880.36,880.609,880.826,881.071,881.262,881.224,881.232,881.119,881.064,880.949,880.885,880.874,880.995,880.931,880.917,881.317,881.394,881.451,881.516,881.557,881.457,881.317,881.158,880.937,880.676,880.524,880.364,880.169,879.979,879.649,879.579,879.586,879.663,879.549,879.637,879.808,879.792,879.785,879.685,878.802,877.23,874.237,870.193,864.361,858.18,850.414,842.181,833.073,823.911,813.893,803.855,792.361,780.067,764.985,746.983,725.868,701.608,674.198,645.589,616.624,587.568,558.575,528.44,499.682,472.809,449.832,430.463,415.209,407.206,404.585,404.244,404.577,405.028,405.369,406.163,406.934,407.165,407.29,407.374,407.493,407.519,407.489,407.764,407.965,408.216,408.374,408.506,408.528,408.515,408.586,408.664,408.733,408.777,408.765,408.759,408.765,408.741,408.76,408.654,408.645,408.609,408.498,408.443,408.38,408.363,2
332.792,333.223,333.93,334.576,335.5,335.543,337.756,340.619,346.342,356.292,369.576,383.991,397.084,406.416,413.082,416.367,417.486,416.9,416.903,411.605,408.867,408.101,409.455,411.37,412.386,412.753,412.495,412.759,412.718,412.115,412.239,412.641,414.654,419.676,429.767,429.745,463.415,487.096,515.317,549.12,586.688,624.164,662.158,699.884,735.068,765.309,791.99,813.437,832.239,847.069,858.064,866.164,872.768,877.607,881.432,884.243,885.522,886.506,887.156,886.776,886.343,885.98,885.928,886.421,886.91,887.235,887.202,887.437,887.573,887.696,887.22,886.6,885.189,882.11,877.168,869.356,858.582,844.647,827.629,808.091,786.65,762.788,737.751,711.851,686.091,660.149,634.344,608.879,583.996,561.204,539.881,518.825,501.521,486.719,475.067,465.39,456.812,450.258,444.151,438.706,434.195,430.192,426.855,423.995,421.828,420.523,419.181,417.169,415.461,414.799,414.636,414.721,413.821,411.078,408.171,405.7,404.545,402.402,398.859,395.091,391.539,388.743,387.466,388.172,390.606,394.211,397.134,398.131,395.348,388.193,376.221,363.179,352.386,346.627,346.27,348.092,351.551,354.14,355.786,356.803,357.161,357.293,357.486,357.959,358.306,358.752,359.224,359.79,360.472,361.295,2
334.379,334.339,334.429,334.977,335.788,336.382,337.082,337.972,338.828,340.428,343.51,349.688,360.043,374.628,390.198,404.155,413.643,418.246,419.778,419.443,417.306,414.245,411.869,413.187,415.047,417.017,415.975,412.49,409.109,408.199,407.258,406.233,407.372,412.33,420.715,434.644,458.257,487.648,525.767,566.441,606.492,644.9,679.55,711.101,740.905,767.297,790.606,811.437,829.478,843.663,854.557,864.138,872.482,879.73,885.832,890.134,893.193,895.143,896.218,897.111,897.78,898.683,899.149,899.695,900.004,900.276,900.395,900.603,900.567,900.674,900.655,900.65,900.727,900.877,900.867,900.59,899.674,897.685,894.007,888.55,880.37,868.263,851.608,829.793,803.531,774.402,742.948,710.205,676.475,641.202,604.731,569.393,535.436,504.798,479.406,459.808,445.156,434.074,426.073,420.19,414.106,408.949,405.088,404.643,405.268,406.48,407.333,406.637,405.528,404.375,402.976,401.105,400.785,400.229,396.411,391.797,387.963,383.94,379.826,375.56,371.141,363.465,354.799,345.522,345.51,326.531,317.42,309.642,304.793,303.988,306.874,312.86,319.972,327.154,332.983,336.943,338.837,339.795,340.214,340.282,340.114,339.614,339.061,338.629,338.374,338.315,338.502,339.084,339.544,340.114,2
321.785,322.081,322.539,323.399,324.281,326.186,328.643,334.24,342.273,354.107,366.133,378.519,390.145,398.767,403.67,405.955,404.018,399.517,396.573,396.145,397.886,398.099,398.174,397.382,395.755,394.789,395.066,396.588,397.207,396.826,400.373,404.517,410.301,417.84,430.424,451.904,482.042,519.796,562.159,602.64,639.89,670.058,696.345,721.078,744.512,764.166,779.696,793.061,804.801,815.152,824.054,832.351,839.831,845.724,850.027,853.331,855.299,857.006,858.3,859.493,860.5,861.462,862.2,863.084,863.739,864.016,863.909,863.903,863.54,862.486,861.678,860.934,859.274,856.317,851.287,843.493,833.133,817.397,798.318,775.615,751.471,725.301,698.549,671.941,645.019,616.323,587.441,559.258,532.056,508.591,488.846,473.091,460.506,448.017,437.548,430.59,425.337,421.32,420.043,419.882,419.629,420.075,419.928,419.322,418.134,417.388,415.512,412.637,410.439,407.673,403.999,402.862,402.759,400.643,395.524,393.068,391.04,387.16,386.777,386.734,387.825,387.186,386.509,385.145,382.855,381.519,380.037,380.642,379.112,373.556,363.205,352.387,345.862,341.576,336.679,333.652,330.351,326.652,323.512,322.329,322.414,323.785,325.962,328.267,329.972,330.953,331.629,332.142,332.805,333.561,2
326.023,328.757,330.477,331.344,332.343,332.594,333.058,334.115,338.177,346.05,357.603,371.301,384.502,394.819,401.551,404.562,405.165,403.992,402.759,403.977,407.526,409.382,411.884,415.095,415.966,413.003,407.756,402.733,398.443,397.604,399.396,402.575,407.899,414.278,424.728,442.143,465.177,490.934,522.129,558.312,595.645,634.947,673.553,709.215,741.733,770.492,795.06,815.762,833.24,845.739,853.723,859.308,864.011,868.201,872.046,875.393,877.364,878.953,879.701,880.15,880.061,879.756,879.641,879.691,880.013,880.542,881.041,881.422,881.758,881.998,882.293,882.586,882.66,882.834,882.827,883.022,883.047,882.904,881.21,878.097,872.734,864.448,854.548,842.184,826.709,808.942,789.006,767.638,743.939,718.534,693.193,666.946,641.147,614.97,587.646,561.268,535.684,512.581,491.47,473.804,460.4,450.037,441.179,433.202,427.37,421.806,417.869,416.032,414.529,412.695,411.382,412.126,412.664,413.424,414.209,414.38,411.759,409.144,408.133,406.694,405.979,405.308,402.468,399.085,394.882,390.555,387.117,384.326,381.398,376.138,368.996,359.911,348.555,335.738,323.118,314.884,311.639,311.897,314.219,317.205,320.202,323.055,325.44,327.19,328.283,328.658,328.644,328.621,328.219,327.718,2
420.224,420.28,420.399,420.425,420.564,420.651,420.782,421.072,421.436,423.131,426.825,434.954,447.787,466.788,491.832,521.934,555.904,590.614,626.788,662.455,696.19,727.369,755.506,779.087,799.183,815.745,829.214,839.949,848.798,855.993,861.554,866.52,871.015,875.087,879.173,883.431,887.269,890.376,893.238,895.028,896.323,896.935,897.646,898.25,898.764,899.173,899.495,899.815,899.99,900.266,900.435,900.542,900.64,900.827,901.033,900.987,901.199,901.338,901.429,901.726,901.973,902.425,902.67,903.014,903.068,903.291,903.395,903.683,903.776,903.801,903.755,903.773,903.69,903.568,903.251,902.964,902.42,901.638,901.043,899.901,898.374,896.612,893.945,891.512,888.49,884.64,880.478,875.533,870.051,864.138,857.645,851.041,843.544,835.091,825.728,815.324,803.586,790.536,775.677,759.277,739.622,717.117,691.248,662.87,632.812,602.559,572.592,543.552,516.798,493.74,473.859,457.88,444.836,434.662,426.666,421.514,420.505,420.375,420.267,420.449,420.661,421.185,421.609,421.627,421.886,422.035,422.217,422.528,422.766,422.824,422.854,423.116,423.081,423.088,423.124,423.216,423.259,423.238,423.24,423.239,423.112,423.141,423.028,423.054,423.047,422.943,422.914,422.89,422.889,422.831,2
299.007,298.931,298.945,298.978,299.325,299.319,299.162,299.317,299.07,299.382,299.239,299.019,299.179,299.217,299.107,299.028,298.992,299.075,298.98,298.997,299.181,299.275,298.849,299.026,299.279,300.23,303.502,310.114,320.036,336.579,357.673,379.082,401.861,425.247,444.545,461.867,473.445,481.062,484.393,488.386,488.517,488.548,487.263,485.628,484.993,483.706,484.789,484.874,484.616,484.192,485.23,485.035,485.451,485.635,485.532,485.731,485.411,485.346,485.384,485.638,486,486.479,486.349,486.33,486.712,486.727,487.201,486.36,486.183,486.17,486.8,486.47,486.3,486.546,485.98,485.941,486.086,485.345,485.738,486.09,486.061,485.589,485.816,485.626,485.162,485.139,483.461,481.534,479.492,476.141,473.143,472.306,467.151,462.387,455.203,447.702,437.865,425.709,410.259,392.956,374.819,355.513,336.867,320.385,306.795,295.304,288.469,284.687,284.157,284.397,285.556,287.873,289.77,292.033,293.998,295.494,296.308,296.748,297.104,297.291,297.555,297.674,297.803,297.64,298.056,298.237,298.185,298.198,298.369,298.379,298.708,298.785,298.482,298.474,298.406,298.585,298.593,298.434,298.386,298.684,298.679,298.655,298.448,298.578,298.304,298.566,298.132,297.911,297.841,297.802,2
370.862,359.237,354.857,358.019,363.168,366.403,367.616,368.42,369.569,370.147,370.674,372.205,375.4,381.112,389.487,399.89,408.873,414.794,417.108,417.944,416.716,413.714,411.099,410.886,410.731,409.296,406.161,405.816,406.739,406.001,405.317,407.179,408.61,409.804,410.302,413.091,417.481,423.898,430.391,441.46,460.234,487.828,522.009,561.459,601.169,640.362,676.075,706.29,734.289,761.153,785.702,807.001,826.539,843.866,858.23,870.922,881.657,889.714,895.254,898.235,899.59,899.635,899.439,899.164,898.75,898.623,898.391,898.448,898.315,898.171,898,898.121,898.135,898.297,898.222,898.405,898.54,898.7,898.496,898.404,897.762,896.318,893.061,887.711,878.718,866.426,850.927,830.637,805.824,778.636,748.928,716.078,680.99,644.75,607.567,570.71,535.802,507.081,483.137,464.561,451.375,442.257,436.592,433.526,431.303,428.882,425.993,423.665,420.692,418.704,418.034,416.125,415.582,417.243,418.116,416.326,411.811,407.367,403.514,401.308,398.917,396.462,393.301,390.11,385.912,377.804,364.731,349.279,332.404,316.701,306.684,305.002,308.32,315.051,321.253,326.149,329.768,332.097,333.887,335.4,337.235,339.036,340.477,341.646,342.582,343.235,343.843,344.423,345.203,345.909,2
299.286,297.93,298.876,297.466,297.639,298.507,297.582,297.481,297.398,297.25,297.42,297.766,298.038,298.533,296.646,297.239,296.712,297.043,297.374,297.112,298.529,305.075,315.286,327.155,344.367,368.733,389.984,413.408,432.339,450.675,465.427,472.969,478.468,487.573,487.766,493.9,499.161,499.765,487.545,487.667,503.355,488.395,481.097,499.122,485.819,483.679,485.11,489.528,494.512,484.708,488.227,478.486,477.757,477.418,479.592,479.029,478.125,477.687,486.078,487.474,478.876,483.624,483.292,481.617,480.294,484.315,481.187,480.946,479.424,476.449,475.487,475.792,477.15,476.194,474.295,476.725,480.758,479.589,475.486,478.893,475.582,477.981,475.267,477.701,478.862,478.514,473.39,477.444,473.211,474.034,479.839,475.843,475.778,477.379,475.365,482.794,485.942,487.862,477,487.548,484.634,483.657,486.259,496.647,481.442,471.444,486.523,479.125,475.073,461.982,454.079,453.494,450.442,439.03,427.661,411.379,403.429,378.75,363,346.843,333.499,324.89,316.394,309.368,303.816,301.204,299.59,299.468,300.366,301.103,302.298,302.178,302.73,302.688,302.104,302.965,302.313,303.057,302.024,302.549,302.784,300.654,301.113,300.984,301.789,301.98,301.993,301.658,302.555,302.178,2
406.742,407.43,409.331,412.912,420.28,433.254,450.238,471.302,495.763,522.578,551.032,578.916,604.73,630.974,655.39,677.014,696.286,714.124,729.795,744.22,756.757,767.862,777.796,787.561,796.87,806.099,814.183,821.37,827.936,833.967,839.33,844.343,848.74,852.365,855.337,858.12,859.959,860.949,861.386,861.843,862.213,862.664,862.795,862.938,862.989,863.427,863.814,864.338,865.082,865.639,866.1,866.723,867.315,868.054,868.447,868.682,868.806,868.855,868.808,868.783,868.788,869.001,869.1,869.085,869.067,868.913,868.914,869.009,869.084,869.391,869.54,869.504,869.546,869.588,869.341,868.634,865.785,860.891,853.762,844.961,834.992,823.538,811.515,798.123,784.913,771.317,756.986,741.951,726.742,709.883,689.755,668.605,644.566,618.951,593.724,569.82,544.824,521.448,500.283,480.195,461.956,446.228,433.298,422.935,414.715,408.986,405.483,404.748,404.656,404.947,405.112,405.202,405.186,405.085,405.039,404.661,404.406,404.395,404.3,404.167,404.042,404.071,404.033,404.036,404.029,403.991,404.047,404.009,403.997,404.068,404.056,404.146,404.099,404.132,404.019,404.07,404.01,404.011,403.961,403.868,403.756,403.722,403.561,403.496,403.329,403.312,403.016,403.036,403.197,404.05,2
414.673,417.619,423.585,433.92,447.401,465.182,486.905,512.403,540.733,570.71,599.78,629.83,658.601,685.412,710.223,732.241,752.156,769.11,783.316,795.164,804.922,814.4,823.504,832.6,841.152,848.68,855.35,861.631,867.327,872.045,875.385,877.929,879.484,880.134,880.181,880.064,879.683,879.202,878.975,878.866,879.017,879.326,879.554,879.931,880.095,880.478,880.829,880.909,881.075,881.119,881.099,881.104,880.986,881.145,880.93,880.849,880.6,880.577,879.953,878.81,877.18,874.773,871.965,868.651,865.074,860.696,856.511,851.903,847.02,841.699,835.782,829.952,823.679,816.356,808.661,799.967,789.371,777.375,762.747,745.93,725.276,702.598,677.38,650.866,623.281,595.719,569.772,543.363,518.5,496.3,476.593,459.921,445.86,434.47,425.404,418.885,414.619,413.098,412.737,413.258,414.002,414.578,415.092,415.323,415.491,415.445,415.387,415.419,415.328,415.354,415.316,415.346,415.371,415.427,415.369,415.413,415.35,415.403,415.328,415.22,415.219,415.034,415.001,414.997,414.944,414.909,414.883,414.826,414.717,414.745,414.747,414.665,414.699,414.67,414.609,414.576,414.527,414.503,414.517,414.48,414.367,414.297,414.263,414.248,414.113,413.946,413.858,413.735,413.618,413.558,2
331.453,332.202,332.996,333.644,334.575,335.236,336.015,336.75,337.795,339.57,343.974,352.213,364.788,379.689,393.477,404.144,412.046,416.942,420.13,420.011,418.954,417.514,415.081,412.294,409.634,407.608,405.509,403.586,403.322,403.285,402.885,402.561,403.89,404.131,403.046,401.229,400.321,400.578,400.412,399.43,399.081,399.499,400.369,400.328,399.74,399.137,400.65,402.814,406.278,410.143,413,412.173,408.924,403.229,397.565,396.673,398.981,403.465,411.451,425.248,444.896,471.589,505.368,542.132,579.83,620.089,662.007,700.291,734.908,766.059,794.241,817.168,835.508,849.77,861.313,870.867,879.403,887.327,894.023,899.298,903.811,907.539,909.884,911.244,911.764,911.878,911.898,911.789,911.65,911.45,911.137,910.475,909.405,907.795,905.035,900.449,893.843,884.489,871.111,855.502,835.911,813.222,789.159,764.043,738.071,711.92,686.185,660.153,634.861,610.304,586.82,565.832,545.807,527.146,511.356,496.798,483.53,470.814,459.246,449.03,440.088,432.108,425.51,420.797,416.882,413.949,411.244,410.537,409.585,408.477,408.813,409.432,408.759,406.586,403.788,401.061,399.139,395.988,391.676,387.34,383.154,379.657,376.679,373.539,369.224,363.693,356.93,348.919,340.265,331.722,2
410.296,410.173,410.129,409.801,409.536,409.715,410.689,412.742,417.338,428.122,444.203,465.032,490.321,519.584,550.66,582.498,612.07,641.277,668.615,692.813,714.468,733.215,749.388,763.382,775.895,788.097,799.531,810.385,821.184,831.487,840.508,848.348,855.449,861.944,867.764,872.299,875.47,877.295,878.566,879.362,879.836,880.253,880.454,880.445,880.49,880.706,880.405,880.209,879.768,879.357,878.774,877.999,877.486,876.787,876.455,875.901,875.435,874.524,873.762,872.514,871.063,868.473,864.682,859.757,853.392,846.532,837.941,829.431,819.544,809.51,800.068,789.64,778.533,766.016,752.198,735.995,716.884,695.22,669.598,640.82,610.104,580.79,549.909,519.773,492.513,469.196,449.986,435.521,424.56,417.285,412.361,410.354,410.133,410.486,410.894,411.176,411.636,412.338,412.689,412.82,412.92,413.217,413.187,413.351,413.257,413.381,413.448,413.547,413.681,413.806,413.755,413.758,413.77,413.842,413.988,414.011,413.981,414.076,414.052,414.042,413.962,413.949,413.88,413.829,413.598,413.334,413.059,412.792,412.588,412.599,412.537,412.433,412.376,412.433,412.248,412.348,412.243,412.308,412.262,412.349,412.255,412.295,412.229,412.258,412.188,412.268,412.272,412.474,412.516,412.633,2
334.066,335.482,336.859,338.659,341.045,345.767,353.22,364.721,378.477,393.947,407.394,416.723,421.317,422.663,421.29,418.507,414.875,412.853,412.751,412.684,412.104,412.3,412.803,413.128,412.501,411.31,412.269,413.775,416.176,421.791,429.266,439.151,453.659,472.085,494.615,521.864,552.931,587.419,623.132,657.62,688.415,715.745,740.822,761.722,779.848,795.61,809.003,819.549,828.979,837.638,846.282,854.469,861.627,866.709,870.384,873.604,875.333,876.429,877.061,877.287,877.539,877.659,877.908,878.454,878.7,879.104,879.034,879.224,879.456,879.319,879.53,879.575,879.489,879.471,878.905,877.144,874.55,869.885,863.137,854.368,843.643,831.288,816.95,800.562,782.695,763.27,742.418,721.582,700.321,678.341,656.218,634.238,612.339,589.679,567.212,544.033,520.985,499.68,480.849,465.103,452.112,442.308,435.27,428.745,423.63,419.418,416.046,413.331,412.417,412.095,412.066,413.272,414.972,414.54,413.713,413.631,413.252,411.53,408.792,405.423,401.298,398.519,395.71,392.069,388.297,385.87,384.526,382.765,380.267,377.275,373.39,368.068,360.565,351.389,340.189,331.384,327.417,328.447,332.364,336.819,340.295,342.774,344.301,345.441,346.035,346.203,346.21,345.919,345.465,344.844,2
339.415,339.862,340.429,340.578,340.958,341.428,342.028,342.671,343.393,344.111,346.099,351.041,360.344,375.225,392.539,406.87,415.869,419.24,420.424,418.66,416.489,415.151,415.637,417.664,418.023,415.356,411.305,407.392,404.987,404.368,403.496,402.213,401.749,403.333,406.062,415.122,426.149,443.392,465.853,493.138,525.941,562.929,600.791,637.084,671.215,702.649,733.065,759.596,782.121,802.578,819.178,832.384,843.862,853.957,863.103,870.912,877.231,881.933,884.856,887.076,887.75,887.87,887.725,887.686,887.915,888.039,888.061,888.241,888.353,888.591,888.652,889.22,889.401,890.05,890.389,890.961,891.423,891.713,891.88,891.492,890.401,887.932,883.214,875.846,866.033,851.617,831.444,806.526,778.413,746.123,712.074,675.873,637.852,598.357,561.009,526.567,496.69,473.301,456.19,443.616,435.831,430.445,424.854,421.319,420.25,420.49,421.889,424.147,424.516,425.118,425.371,426.263,425.344,423.706,419.928,418.213,414.462,410.242,407.325,403.827,399.498,395.846,392.517,389.783,388.238,387.429,385.141,380.893,375.308,367.7,357.974,348.873,340.603,333.726,329.554,329.453,332.65,337.012,340.973,343.372,344.766,345.96,347.043,348.372,349.554,350.73,351.637,352.655,353.474,353.893,2
287.23,287.136,287.09,287.051,286.923,286.968,286.935,286.87,286.796,286.828,286.649,286.588,286.552,286.444,286.302,286.161,286.102,286.165,286.157,285.777,285.819,286.067,285.934,287.633,292.152,301.278,317.678,336.217,359.849,385.89,410.304,433.581,454.672,469.275,478.669,486.155,489.72,490.069,489.992,488.805,488.161,487.588,487.61,487.165,487.783,487.646,487.301,487.348,487.493,487.809,487.828,487.717,487.664,487.901,487.734,487.935,487.947,487.829,488.476,487.927,488.298,487.92,487.991,487.741,487.823,488.087,488.278,488.847,488.454,488.608,488.161,488.238,488.191,488.338,488.059,487.977,487.713,487.568,487.72,487.065,487.022,487.04,487.362,486.369,487.66,485.119,483.126,480.091,476.277,468.14,462.931,452.451,440.239,428.032,414.705,398.29,383.065,367.919,352.788,338.957,326.076,316.689,307.861,300.775,296.624,294.303,292.683,291.877,291.537,291.418,291.84,292.687,293.41,294.923,295.909,296.207,296.196,296.286,296.248,296.598,296.468,296.419,296.448,296.643,296.689,296.73,296.782,296.947,297.137,296.764,297.014,296.649,296.818,296.917,296.872,296.63,296.606,296.634,296.365,296.42,296.375,296.339,296.171,295.942,296.03,295.896,295.87,295.646,295.556,295.59,2
251.866,252.06,251.342,250.966,250.617,250.544,251.006,251.426,252.233,252.068,251.683,251.474,251.406,251.532,251.668,253.348,258.357,265.889,275.29,284.094,289.757,293.434,294.489,293.903,292.264,290.79,291.367,292.253,294.799,298.237,299.847,300.934,303.379,311.633,325.101,341.886,358.587,378.975,397.233,414.158,429.843,444.678,456.973,467.086,474.462,479.757,484.48,486.691,487.325,487.884,488.12,488.445,488.557,489.252,488.946,489.146,489.252,488.621,487.985,488.51,488.609,488.517,489.093,489.436,489.293,488.979,488.883,488.982,489.05,488.434,488.503,488.479,488.324,488.067,487.916,487.805,487.863,487.73,487.55,487.769,487.371,487.477,487.407,486.881,486.734,486.652,486.421,486.335,486.545,486.606,486.648,486.6,486.69,486.262,485.857,485.801,485.777,485.503,484.309,483.603,482.663,481.605,478.761,474.678,469.115,462.622,454.853,445.714,434.855,423.414,411.48,398.872,385.724,371.332,356.946,342.747,330.782,319.22,307.353,298.904,292.111,286.03,281.428,278.339,276.69,276.885,277.257,277.578,277.831,278.647,279.373,279.182,278.727,277.894,276.717,276.012,275.547,274.829,274.124,273.321,272.247,270.458,268.379,263.344,256.356,247.618,238.844,230.494,229.356,231.35,2
369.166,369.406,369.759,369.957,370.41,370.706,371.124,372.179,374.883,382.561,394.521,408.419,418.736,424.405,427.767,429.057,428.73,427.686,426.961,427.981,430.442,432.756,433.872,434.072,434.118,434.227,433.377,429.96,424.535,418.839,412.419,404.61,400.425,400.093,401.934,403.164,403.221,400.414,397.78,397.308,397.299,397.352,398.169,399.923,401.034,402.046,403.815,406.908,413.445,425.991,447.443,476.057,509.341,547.517,589.062,628.138,663.226,692.773,721.986,747.551,770.844,790.76,807.262,821.202,831.939,840.246,847.662,854.805,862.075,868.25,873.034,876.197,877.557,877.862,877.241,876.458,876.152,875.855,875.516,875.516,875.568,875.607,875.685,875.785,875.745,875.354,874.075,871.895,868.361,862.279,854.413,842.533,828.381,811.145,790.97,768.781,745.52,720.385,694.359,667.593,640.625,613.86,586.53,560.225,533.839,509.18,487.076,468.309,451.976,438.624,428.185,419.96,414.587,410.518,407.254,405.262,404.417,403.735,403.744,405.77,408.175,410.63,413.092,416.788,417.152,415.086,412.869,411.616,411.49,410.618,407.834,404.418,400.539,396.877,393.682,391.07,388.739,387.164,386.327,384.83,381.794,376.748,368.545,359.216,349.236,340.438,334.543,332.305,333.562,337.505,2
404.577,404.731,404.996,405.213,405.446,405.552,405.748,405.722,405.76,407.457,411.477,418.46,429.677,446.085,468.513,496.121,527.86,563.258,598.171,634.784,670.633,703.543,734.717,761.264,784.271,804.046,819.975,833.716,844.799,853.997,862.057,868.596,874.629,879.167,882.689,885.369,887.003,888.292,889.423,890.024,890.275,890.387,890.426,890.638,890.479,890.657,890.807,890.74,891.081,891.144,891.111,891.123,891.02,891.044,890.924,890.913,890.845,890.643,890.631,890.668,890.581,890.495,890.219,890.254,890.206,890.21,890.179,889.813,889.476,888.92,888.046,886.966,885.424,883.372,880.827,877.184,872.708,867.698,861.971,855.305,848.112,840.281,831.698,821.828,810.841,798.115,783.497,767.631,749.63,728.751,705.547,678.824,651.32,623.817,595.361,568.742,542.816,518.622,497.036,477.546,460.132,445.377,433.17,424.065,417.509,413.476,412.302,412.351,412.8,413.093,413.123,413.335,413.487,413.816,414.002,414.236,414.334,414.529,414.476,414.507,414.396,414.332,414.103,413.897,413.758,413.604,413.513,413.386,413.153,412.831,412.626,412.496,412.457,412.453,412.257,412.287,412.125,412.174,412.152,412.217,412.201,412.201,412.189,412.25,412.177,412.193,412.165,412.181,412.251,412.242,2
324.706,319.426,317.047,317.666,321.565,327.215,333.102,337.797,341.216,343.507,344.977,346.346,347.115,348.597,351.997,358.544,368.73,380.667,392.578,402.237,408.11,411.268,411.542,410.83,409.353,408.465,409.335,412.518,415.067,414.396,410.493,406.805,402.374,399.263,398.924,401.982,404.397,405.293,405.587,405.528,404.924,401.49,396.125,393.457,393.365,393.427,396.466,401.202,411.447,424.499,441.384,464.454,494.415,529.263,565.037,602.853,641.426,676.827,709.48,740.709,768.034,790.729,809.95,825.548,838.075,847.761,855.758,862.508,868.323,873.715,878.316,881.216,883.313,884.329,884.743,884.781,884.626,884.455,884.389,884.361,884.182,884.113,884.15,884.201,884.135,884.109,884.339,884.257,884.128,883.162,881.732,878.398,872.014,863.167,851.228,834.699,814.718,790.193,762.805,733.33,703.732,674.329,645.497,615.547,585.669,556.244,526.687,500.963,478.095,459.422,443.49,430.808,420.916,414.145,409.315,404.765,400.545,397.797,396.877,396.196,396.481,397.107,397.453,396.967,394.665,391.16,388.741,386.566,383.923,381.882,380.149,378.646,376.996,376.766,373.089,366.626,356.387,345.712,333.685,322.259,313.207,308.44,308.004,309.474,311.268,312.674,313.519,314.386,314.906,315.387,2
292.744,293.514,293.845,293.891,293.815,293.747,293.813,293.733,293.794,293.663,293.604,293.716,293.679,293.664,293.691,294.601,298.897,307.894,321.437,340.356,362.683,386.173,409.382,430.397,449.74,463.864,473.208,480.78,485.044,488.643,491.615,492.057,493.008,492.965,493.305,493.667,493.837,493.97,494.153,494.516,494.754,494.358,494.591,494.657,494.278,494.639,494.273,494.054,494.193,494.218,494.144,494.241,494.32,494.609,494.459,494.498,493.815,494.107,494.34,494.643,494.738,494.301,494.671,494.358,494.253,494.33,494.025,493.913,493.928,494.202,493.972,493.975,494.049,493.697,494.213,493.961,494.128,494.136,494.261,494.125,494.363,494.164,494.331,494.876,495.667,494.902,495.027,494.461,492.874,492.551,491.488,487.234,484.252,479.508,474.328,468.322,460.362,451.488,441.947,430.716,417.893,403.833,389.955,375.22,361.566,347.868,336.174,325.438,317.256,309.929,304.453,301.321,299.886,299.916,300.018,300.743,301.037,301.496,302.031,302.365,302.634,302.809,302.672,302.802,303.061,303.16,303.132,303.463,303.357,303.498,303.527,303.423,303.38,303.188,303.324,303.32,303.169,302.77,302.778,302.673,302.712,302.602,302.423,302.557,302.42,302.341,302.354,302.069,301.933,302.036,2
302.605,303.317,303.688,303.744,303.829,303.534,303.411,302.93,302.611,302.492,302.333,302.391,302.34,302.488,302.385,302.515,302.524,302.465,302.389,302.199,302.05,302.475,306.049,314.917,330.679,353.521,377.289,402.776,426.858,446.883,461.792,471.48,478.478,481.66,483.062,484.55,484.647,484.498,484.633,485.112,486.052,487.094,486.895,487.18,487.797,486.896,487.128,486.816,487.439,487.243,487.259,487.082,486.871,486.929,486.996,486.506,486.686,486.06,486.141,485.257,485.697,485.325,485.374,485.024,484.771,484.94,484.241,484.282,483.995,484.129,483.912,484.464,484.256,484.268,484.641,484.416,484.571,484.469,484.659,484.375,484.357,484.646,484.986,484.469,484.749,484.778,485.284,484.983,485.307,485.408,485.399,485.532,486.056,486.093,485.533,486.043,486.13,486.125,486.24,485.995,486.107,486.047,485.986,485.734,485.519,486.291,486.594,486.715,486.882,486.344,486.115,484.384,482.427,478.336,474.558,469.529,461.841,452.972,442.542,430.586,417.121,401.735,385.227,368.783,352.611,336.702,323.374,312.124,302.96,297.271,295.116,294.424,294.515,294.94,296.264,297.856,298.395,299.183,299.38,299.154,299.013,298.598,298.423,298.224,298.094,297.953,298.014,298.071,298.043,298.173,2
