f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,class
827.42,826.776,826.263,825.891,825.525,825.235,824.879,823.834,820.194,813.982,807.531,803.321,803.494,812.046,831.565,857.977,886.525,911.063,929.028,939.043,942.532,939.986,932.475,923.402,914.971,908.874,906.474,907.007,912.538,922.002,930.079,930.082,926.669,926.59,929.962,935.337,941.967,955.139,976.053,886.421,884.501,880.823,1106.76,1141.43,1175.06,1204.68,1231.72,1258.93,1281.07,1298.35,1313.1,1326.73,1337.95,1347.04,1352.56,1355.41,1356.35,1356.37,1356.35,1356.89,1357.86,1358.12,1358.18,1358.83,1359.18,1360,1360.57,1361.25,1361.63,1361.95,1362.21,1362.27,1360.96,1356.32,1344.66,1325.97,1300.18,1268.05,1268.04,1197.43,1159.62,1159.6,1086.67,1053.66,1053.66,998.74,976.792,959.422,946.702,937.809,931.12,927.306,926.913,928.128,930.302,933.776,937.26,941.119,945.052,947.864,949.54,949.642,947.936,947.301,949.717,954.677,960.643,966.674,968.817,962.915,948.38,948.38,902.974,877.636,854.59,835.03,821.089,813.267,810.716,811.804,816.268,820.426,820.183,818.751,818.742,818.182,818.556,819.198,820.155,820.69,820.961,821.366,822.053,822.692,822.677,823.335,823.57,823.78,823.768,823.666,823.487,823.315,823.072,822.833,822.614,822.362,822.167,821.979,821.905,821.847,2
321.785,322.081,322.539,323.399,324.281,326.186,328.643,334.24,342.273,354.107,366.133,378.519,390.145,398.767,403.67,405.955,404.018,399.517,396.573,396.145,397.886,398.099,398.174,397.382,395.755,394.789,395.066,396.588,397.207,396.826,400.373,404.517,410.301,417.84,430.424,451.904,482.042,519.796,562.159,602.64,639.89,670.058,696.345,721.078,744.512,764.166,779.696,793.061,804.801,815.152,824.054,832.351,839.831,845.724,850.027,853.331,855.299,857.006,858.3,859.493,860.5,861.462,862.2,863.084,863.739,864.016,863.909,863.903,863.54,862.486,861.678,860.934,859.274,856.317,851.287,843.493,833.133,817.397,798.318,775.615,751.471,725.301,698.549,671.941,645.019,616.323,587.441,559.258,532.056,508.591,488.846,473.091,460.506,448.017,437.548,430.59,425.337,421.32,420.043,419.882,419.629,420.075,419.928,419.322,418.134,417.388,415.512,412.637,410.439,407.673,403.999,402.862,402.759,400.643,395.524,393.068,391.04,387.16,386.777,386.734,387.825,387.186,386.509,385.145,382.855,381.519,380.037,380.642,379.112,373.556,363.205,352.387,345.862,341.576,336.679,333.652,330.351,326.652,323.512,322.329,322.414,323.785,325.962,328.267,329.972,330.953,331.629,332.142,332.805,333.561,2
803.27,803.28,803.284,803.252,803.224,803.031,802.756,802.751,801.83,803.41,806.294,810.689,818.129,830.867,848.716,868.009,886.134,886.13,909.676,912.139,912.769,912.083,908.967,908.976,898.833,899.84,899.833,911.421,912.883,912.893,916.895,918.972,921.863,928.158,937.97,937.97,883.607,882.407,880.361,877.965,878.726,1121.58,1177.99,1204.93,1232.71,1261.61,1261.61,1306.3,1306.3,1336.41,1336.41,1354.92,1360.04,1362.86,1364.71,1364.71,1366.16,1366.79,1367.26,1367.44,1367.46,1367.67,1367.75,1367.69,1367.7,1367.69,1366.53,1363.95,1357.71,1357.72,1324.57,1295.23,1260.99,1224.18,1186.83,1186.86,1108.7,1071.18,1071.2,1004.07,977.73,977.706,944.784,944.783,925.99,921.652,919.382,918.853,919.669,919.67,924.223,927.633,932.375,932.367,940.939,940.94,942.2,942.2,944.623,949.035,953.1,953.898,949.491,937.435,918.126,918.127,895.741,848.205,827.523,811.521,801.456,797.435,798.06,801.481,803.224,803.222,798.131,796.881,796.275,796.143,796.859,798.229,799.466,799.862,800.203,801.091,802.211,802.236,803.336,804.333,805.699,805.768,805.734,805.418,805.115,804.908,804.78,804.708,804.624,804.616,804.615,804.625,804.646,804.735,804.741,804.854,804.953,805.063,805.056,805.058,2
828.112,828.024,827.931,827.934,827.939,828.134,828.36,828.529,828.73,828.917,829.024,828.9,828.304,828.075,830.119,835.436,847.548,866.02,888.381,910.236,928.095,939.638,944.833,944.508,939.95,933.062,925.488,920.815,919.879,921.146,925.067,928.196,927.81,927.123,927.851,930.358,895.826,894.765,893.673,891.323,888.844,885.655,882.274,1195.04,1226.63,1253.51,1280.44,1301.03,1317.11,1330.25,1341.35,1350.93,1357.3,1359.8,1360.34,1360.1,1359.49,1359.41,1359.87,1360,1360.25,1360.27,1360.29,1360.28,1360.47,1360.43,1360.47,1360.49,1360.75,1361.21,1361.5,1361.8,1361.28,1359.9,1354.49,1342.38,1322.22,1294.89,1260.87,1224,1186.65,1146.46,1108.12,1070.48,1035.41,1004.95,983.257,968.392,957.026,949.17,943.873,939.574,936.993,934.985,933.599,936.555,940.77,945.375,947.137,949.833,952.877,957.943,965.667,973.536,979.343,981.012,975.712,963.926,946.468,925.6,902.524,878.58,856.785,838.318,826.418,821.777,821.737,823.013,822.962,823.012,822.702,822.111,822.148,822.276,822.614,822.944,823.309,823.76,824.49,825.11,825.622,826.149,826.915,827.573,827.983,828.359,828.631,829.006,829.335,829.733,830.212,830.853,831.399,831.678,831.807,831.844,831.828,831.709,831.538,831.356,2
904.318,904.306,904.29,904.279,904.29,904.319,904.367,904.421,904.457,904.447,904.422,904.428,904.451,904.91,907.775,917.614,938.745,972.912,1016.84,1065.95,1115.13,1160.06,1201.19,1235.84,1267.03,1293.89,1316.28,1338.3,1354.06,1367.44,1378.86,1388.06,1394.54,1396.61,1396.41,1396.7,1396.36,1396.69,1396.98,1397.5,1398.16,1397.92,1396.1,1390.5,1378.76,1359.1,1333.57,1303.64,1271.54,1241.54,1215.88,1194.19,1173.69,1151.51,1128.26,1102.69,1076.15,1049.43,1022.57,997.807,971.914,946.305,923.313,906.293,899.054,897.417,900.102,904.593,907.906,909.486,909.541,909.382,910.212,911.22,912.264,913.237,913.885,913.956,913.642,912.657,911.802,911.448,911.402,911.389,911.417,911.157,910.877,910.592,910.303,910.121,909.955,909.777,909.646,909.501,909.398,909.287,909.173,908.985,908.859,908.615,908.439,908.408,908.433,908.608,908.818,908.975,909.16,909.348,909.457,909.608,909.732,909.878,910.083,910.181,910.225,910.315,910.407,910.51,910.627,910.657,910.711,910.791,910.878,911.022,911.179,911.325,911.464,911.587,911.66,911.687,911.709,911.702,911.721,911.631,911.543,911.351,911.209,911.085,910.947,910.856,910.799,910.776,910.77,910.809,910.859,910.955,911.072,911.17,911.198,911.233,2
420.224,420.28,420.399,420.425,420.564,420.651,420.782,421.072,421.436,423.131,426.825,434.954,447.787,466.788,491.832,521.934,555.904,590.614,626.788,662.455,696.19,727.369,755.506,779.087,799.183,815.745,829.214,839.949,848.798,855.993,861.554,866.52,871.015,875.087,879.173,883.431,887.269,890.376,893.238,895.028,896.323,896.935,897.646,898.25,898.764,899.173,899.495,899.815,899.99,900.266,900.435,900.542,900.64,900.827,901.033,900.987,901.199,901.338,901.429,901.726,901.973,902.425,902.67,903.014,903.068,903.291,903.395,903.683,903.776,903.801,903.755,903.773,903.69,903.568,903.251,902.964,902.42,901.638,901.043,899.901,898.374,896.612,893.945,891.512,888.49,884.64,880.478,875.533,870.051,864.138,857.645,851.041,843.544,835.091,825.728,815.324,803.586,790.536,775.677,759.277,739.622,717.117,691.248,662.87,632.812,602.559,572.592,543.552,516.798,493.74,473.859,457.88,444.836,434.662,426.666,421.514,420.505,420.375,420.267,420.449,420.661,421.185,421.609,421.627,421.886,422.035,422.217,422.528,422.766,422.824,422.854,423.116,423.081,423.088,423.124,423.216,423.259,423.238,423.24,423.239,423.112,423.141,423.028,423.054,423.047,422.943,422.914,422.89,422.889,422.831,2
357.772,358.534,359.473,360.481,361.529,362.744,363.965,366.012,370.308,378.659,390.961,405.184,417.52,426.104,430.827,433.476,433.771,432.23,428.934,425.196,423.186,424.179,425.09,425.008,422.988,419.848,415.316,412.537,411.165,410.475,411.226,412.792,416.42,422.828,433.008,450.677,476.299,508.071,544.163,583.78,622.554,659.548,691.641,720.327,746.61,769.869,791.698,810.061,826.287,840.354,851.417,859.99,867.135,873.889,879.417,884.165,887.447,889.629,891.047,892.15,892.607,893.278,893.813,894.213,894.499,894.786,895.107,895.261,895.261,895.375,895.368,895.546,895.426,895.192,894.176,892.573,889.313,883.898,876.02,863.802,846.731,825.607,802.472,776.3,749.063,720.371,691.661,662.945,634.786,605.945,578.47,554.057,529.914,507.763,488.607,473.967,461.182,451.379,443.989,437.331,432.114,428.605,425.066,422.918,420.829,418.738,417.516,417.121,415.534,413.439,411.756,411.514,411.611,411.682,409.268,407.18,406.192,404.147,402.091,401.076,399.371,399.302,400.192,401.849,403.174,404.487,400.816,390.726,373.697,352.973,333.34,319.181,311.941,309.831,310.261,312.764,315.855,318.358,320.15,322.273,324.673,327.445,330.124,332.674,334.952,336.819,338.502,340.159,341.823,343.414,2
323.39,323.492,323.565,323.566,324.226,326.37,332.635,342.244,354.182,367.074,378.816,388.942,396.962,401.212,403.347,404.041,404.317,404.566,404.778,406.109,407.114,407.752,407.159,404.639,402.105,399.847,399.416,399.795,399.695,399.465,400.258,403.329,409.277,416.729,429.261,447.895,472.426,503.225,538.621,575.527,612.857,648.194,680.505,708.603,734.4,758.407,779.866,796.143,810.79,822.435,832.25,841.139,848.339,854.193,858.306,862.188,864.85,867.013,867.896,868.761,869.385,869.541,869.731,869.742,869.662,869.453,869.218,868.891,867.7,865.121,860.043,852.616,839.595,822.701,801.688,777.918,752.079,724.333,694.733,663.568,632.203,599.806,567.394,536.314,509.334,486.633,468.614,453.584,441.763,431.677,424.504,419.734,416.598,414.157,413.025,412.215,411.582,411.492,409.635,407.587,406.123,407.08,407.803,406.65,404.102,401.78,398.56,394.389,391.699,391.051,391.034,388.477,384.431,381.402,378.423,376.153,372.803,371.621,365.99,359.473,349.584,342.267,334.205,325.71,318.381,312.436,309.095,307.654,307.631,308.674,310.695,313.544,316.046,318.23,319.979,320.637,321.265,321.621,321.819,321.704,321.584,321.587,321.519,321.473,321.424,321.436,321.461,321.568,321.916,322.156,2
354.524,354.778,355.235,355.509,355.767,356.198,356.897,357.36,357.88,359.219,361.602,366.096,374.126,384.882,395.568,404.581,410.461,414.04,416.341,416.803,415.84,414.145,411.744,409.242,406.595,403.85,401.056,400.088,401.127,401.62,402.283,401.389,400.247,400.257,400.347,400.443,400.582,399.734,400.124,402.491,407.251,415.403,427.668,446.327,471.06,500.389,533.676,569.633,606.177,642.183,676.681,708.772,737.729,763.853,786.692,805.445,820.816,832.572,841.586,848.803,854.907,861.006,866.278,870.58,873.648,876.125,877.34,878.422,878.906,879.435,879.8,880.55,881.104,881.514,881.83,882.185,882.327,882.374,882.143,881.686,879.758,876.818,871.929,865.076,856.279,844.197,830.596,814.983,797.246,778.641,758.377,737.286,715.497,693.433,671.167,649.028,626.882,606.071,585.263,562.11,538.717,515.971,494.444,474.51,457.155,443.653,436.115,434.222,433.957,433.548,433.321,433.315,432.908,433.969,435.247,437.497,438.794,438.301,436.527,433.453,429.301,425.433,421.595,418.178,414.988,411.442,407.648,404.362,402.307,400.212,398.518,400.197,404.188,409.293,412.023,412.466,410.665,408.155,403.592,401.479,398.843,395.747,394.301,395.004,396.399,399.889,400.341,397.112,390.096,381.41,2
406.742,407.43,409.331,412.912,420.28,433.254,450.238,471.302,495.763,522.578,551.032,578.916,604.73,630.974,655.39,677.014,696.286,714.124,729.795,744.22,756.757,767.862,777.796,787.561,796.87,806.099,814.183,821.37,827.936,833.967,839.33,844.343,848.74,852.365,855.337,858.12,859.959,860.949,861.386,861.843,862.213,862.664,862.795,862.938,862.989,863.427,863.814,864.338,865.082,865.639,866.1,866.723,867.315,868.054,868.447,868.682,868.806,868.855,868.808,868.783,868.788,869.001,869.1,869.085,869.067,868.913,868.914,869.009,869.084,869.391,869.54,869.504,869.546,869.588,869.341,868.634,865.785,860.891,853.762,844.961,834.992,823.538,811.515,798.123,784.913,771.317,756.986,741.951,726.742,709.883,689.755,668.605,644.566,618.951,593.724,569.82,544.824,521.448,500.283,480.195,461.956,446.228,433.298,422.935,414.715,408.986,405.483,404.748,404.656,404.947,405.112,405.202,405.186,405.085,405.039,404.661,404.406,404.395,404.3,404.167,404.042,404.071,404.033,404.036,404.029,403.991,404.047,404.009,403.997,404.068,404.056,404.146,404.099,404.132,404.019,404.07,404.01,404.011,403.961,403.868,403.756,403.722,403.561,403.496,403.329,403.312,403.016,403.036,403.197,404.05,2
414.673,417.619,423.585,433.92,447.401,465.182,486.905,512.403,540.733,570.71,599.78,629.83,658.601,685.412,710.223,732.241,752.156,769.11,783.316,795.164,804.922,814.4,823.504,832.6,841.152,848.68,855.35,861.631,867.327,872.045,875.385,877.929,879.484,880.134,880.181,880.064,879.683,879.202,878.975,878.866,879.017,879.326,879.554,879.931,880.095,880.478,880.829,880.909,881.075,881.119,881.099,881.104,880.986,881.145,880.93,880.849,880.6,880.577,879.953,878.81,877.18,874.773,871.965,868.651,865.074,860.696,856.511,851.903,847.02,841.699,835.782,829.952,823.679,816.356,808.661,799.967,789.371,777.375,762.747,745.93,725.276,702.598,677.38,650.866,623.281,595.719,569.772,543.363,518.5,496.3,476.593,459.921,445.86,434.47,425.404,418.885,414.619,413.098,412.737,413.258,414.002,414.578,415.092,415.323,415.491,415.445,415.387,415.419,415.328,415.354,415.316,415.346,415.371,415.427,415.369,415.413,415.35,415.403,415.328,415.22,415.219,415.034,415.001,414.997,414.944,414.909,414.883,414.826,414.717,414.745,414.747,414.665,414.699,414.67,414.609,414.576,414.527,414.503,414.517,414.48,414.367,414.297,414.263,414.248,414.113,413.946,413.858,413.735,413.618,413.558,2
914.001,914.19,914.464,914.795,915.109,915.21,915.344,915.366,915.387,915.395,915.406,915.359,915.331,915.079,914.858,916.53,923.323,939.46,964.915,996.017,1032.35,1070.3,1106.73,1139.48,1168.54,1194.08,1218.02,1239.45,1260.6,1280.68,1303.54,1324.7,1342.96,1358.66,1370.45,1378.42,1381.41,1382.29,1381.88,1381.78,1381.36,1381.76,1381.95,1382.28,1382.27,1381.75,1381.69,1381.18,1380.5,1378.74,1374.11,1364.05,1348.45,1328.43,1305.05,1278.71,1252.72,1228.98,1208.3,1190.65,1172.91,1154.62,1134.24,1111.9,1087,1061.72,1036.77,1012.53,989.587,967.79,947.791,928.969,914.247,906.839,906.118,909.036,913.059,916.224,918.151,919.52,920.479,920.952,921.151,921.054,920.591,920.176,919.9,919.755,919.687,919.576,919.458,919.296,919.131,918.918,918.879,918.879,918.908,919.007,919.112,919.129,919.106,919.121,919.119,919.151,919.155,919.28,919.335,919.375,919.395,919.321,919.065,918.877,918.75,918.608,918.518,918.37,918.134,917.936,917.749,917.738,917.598,917.603,917.593,917.547,917.492,917.41,917.347,917.318,917.262,917.098,916.815,916.68,916.611,916.56,916.457,916.446,916.44,916.574,916.766,916.97,917.148,917.248,917.327,917.363,917.392,917.427,917.451,917.448,917.478,917.585,2
833.641,833.48,833.336,833.213,833.104,832.904,832.746,832.605,832.446,832.091,834.07,838.42,846.74,860.457,879.054,901.077,923.284,940.902,950.411,953.203,951.03,945.646,939.195,932.572,926.833,924.063,926.364,933.048,938.537,941.086,941.358,940.76,941.759,945.896,953.344,962.128,976.464,1000.63,887.11,884.796,882.424,878.63,875.734,1196.26,1227.31,1255.09,1281.29,1302.08,1318.75,1318.77,1343.16,1351.43,1355.42,1358.05,1359.01,1359.37,1359.69,1359.99,1360.08,1360.36,1360.42,1360.3,1360.1,1360.32,1360.4,1360.78,1361.27,1361.63,1361.88,1362.24,1362.41,1362.5,1362.2,1360.2,1355.1,1344.16,1326.48,1301.7,1272.32,1238.31,1204.67,1169.9,1134.68,1099.21,1065.4,1034.74,1007.81,983.585,965.986,953.692,944.865,938.977,936.061,934.916,934.767,935.859,937.789,940.619,944.013,947.786,950.619,953.283,953.973,953.435,954.815,959.19,964.777,969.774,973.399,972.794,964.32,947.563,925.419,901.9,876.816,853.728,834.517,821.555,815.298,814.27,817.324,822.207,825.347,825.982,827.458,828.987,829.938,830.506,831.247,832.399,833.654,835.209,836.679,837.943,839.244,840.15,841.047,841.805,842.418,842.932,843.169,843.072,842.789,842.064,841.318,840.77,840.411,840.127,840.019,839.962,2
906.663,907.005,907.38,907.752,908.018,908.313,908.711,908.931,909.215,909.656,910.138,912.41,920.01,937.09,964.26,997.207,1036.16,1077.13,1116.73,1153.21,1186.36,1215.41,1241.61,1264.52,1286.33,1308.21,1327.36,1343.03,1356.52,1367.94,1377.55,1384.1,1388.11,1389.13,1388.69,1388.62,1388.78,1389.46,1390,1390.66,1391.13,1391.12,1390.51,1390.06,1388.79,1384.4,1374.18,1355.61,1331.24,1302.3,1270.92,1240.27,1211.87,1190.16,1170.09,1153.2,1131.46,1106.9,1082.9,1055.63,1027.86,999.927,973.38,946.196,919.089,896.295,881.568,876.776,877.195,881.907,887.013,890.444,893.371,895.977,897.961,899.464,900.559,901.32,901.667,901.904,902.204,902.438,902.43,902.348,902.228,902.152,902.115,902.103,902.071,902.077,902.314,902.42,902.456,902.541,902.7,902.878,903.025,903.13,903.275,903.433,903.465,903.501,903.479,903.309,903.048,902.655,902.281,901.917,901.6,901.247,900.931,900.481,900.173,899.9,899.597,899.324,899.089,898.897,898.646,898.473,898.321,898.2,898.113,898.046,898.025,897.979,897.949,897.927,897.963,898.037,898.192,898.492,898.839,899.349,899.982,900.622,901.284,901.823,902.201,902.627,902.944,903.256,903.548,903.885,904.263,904.571,904.985,905.374,905.734,906.05,2
333.047,334.62,335.727,336.754,337.781,339.379,342.758,348.993,359.064,371.238,383.928,394.033,401.999,408.169,410.232,409.822,408.462,407.803,408.112,409.93,410.794,413.104,414.54,415.479,414.957,414.146,411.614,407.754,404.213,404.444,405.526,405.402,404.137,406.369,411.54,419.474,435.115,459.784,490.35,526.437,568.31,612.198,654.307,690.431,721.732,750.745,776.119,797.415,814.633,828.566,840.883,851.404,859.808,866.23,871.063,874.835,876.962,877.598,878.058,878.54,878.982,878.918,879.213,879.548,879.57,879.54,879.522,878.946,878.074,877.02,875.723,874.049,871.312,866.928,860.66,852.15,841.204,826.939,809.804,791.518,771.294,749.931,727.091,703.126,678.993,653.017,626.593,599.545,571.582,544.314,519.345,497.946,479.641,464.479,451.734,442.071,435.092,430.105,427.475,425.673,424.574,424.19,424.644,425.802,427.208,428.539,428.898,429.282,429.254,428.915,428.925,429.059,428.239,427.388,426.925,426.183,424.683,424.03,422.256,420.628,419.149,417.363,415.207,414.579,414.163,412.296,408.186,404.662,401.003,397.894,396.77,395.9,395.637,396.178,392.676,386.952,375.057,361.493,345.876,329.536,315.678,306.364,301.983,301.026,301.917,303.51,305.607,307.927,310.14,312.049,2
821.718,821.55,821.326,821.116,820.882,820.667,820.296,820.607,822.259,827.498,837.808,853.39,872.723,892.988,911.066,926.025,935.726,940.505,941.144,938.653,933.674,927.973,921.477,915.08,911.45,908.572,906.898,907.966,911.284,914.441,914.803,917.512,921.944,923.843,924.06,926.34,930.45,937.832,951.105,975.702,1003.67,1037.78,1071.9,1104.81,1133.95,1161.86,1188.14,1213.88,1240.3,1266.24,1288.61,1308.28,1325.34,1338.27,1347.08,1354.03,1356.61,1356.53,1356.4,1355.76,1355.65,1355.61,1355.62,1355.41,1355.16,1355.32,1355.14,1354.48,1352.88,1349.76,1341.35,1327.44,1306.33,1277.07,1242.97,1206.78,1168.49,1129.41,1092.18,1055.81,1022.83,996.753,977.412,963.65,952.762,944.275,938.431,934.54,931.872,929.369,926.956,925.791,925.478,925.574,927.475,928.464,930.785,932.958,934.313,935.736,938.589,943.113,948.773,951.439,951.086,943.088,927.683,906.739,884.485,860.696,838.933,823.56,814.949,812.533,813.59,814.78,812.293,810.013,809.452,809.481,809.745,810.416,810.826,810.91,810.778,810.716,810.946,811.623,812.416,813.281,813.964,814.51,814.943,815.464,816.135,816.662,817.095,817.62,817.62,817.622,817.516,817.118,816.613,816.072,815.701,815.444,815.278,815.121,815.043,814.889,2
316.172,316.688,317.491,318.527,319.604,320.953,322.005,322.871,323.941,325.526,329.061,335.827,347.168,361.777,377.542,392.198,402.354,408.115,412.122,412.8,412.086,410.521,408.689,407.08,405.519,402.002,398.794,396.779,394.785,394.758,396.104,399.121,405.624,415.099,427.677,448.909,478.538,511.225,547.288,587.114,626.164,661.027,693.69,723.609,750.535,774.214,794.899,811.278,824.606,835.605,844.012,850.826,857.543,863.677,869.523,874.597,878.367,881.035,882.177,882.662,883.229,883.224,883.938,884.328,884.621,884.727,884.783,884.836,884.838,885.015,885.022,885.143,885.388,885.822,885.774,885.753,885.458,885.247,884.878,884.129,882.878,880.171,875.035,866.627,854.138,835.696,812.044,784.094,752.796,719.152,685.34,651.101,618.286,586.619,556.2,526.463,500.991,479.803,463.46,450.249,438.943,430.102,423.667,419.558,416.378,414.572,414.357,414.27,413.344,413.731,414.904,416.708,417.65,415.877,413.172,411.017,408.297,404.986,401.427,397.632,393.641,389.162,385.629,379.331,371.153,361.525,350.047,338.081,326.889,319.509,317.207,319.411,324.598,330.09,334.543,337.834,339.937,341.449,342.224,342.718,343.001,343.061,342.726,342.384,342.066,342.061,342.209,342.798,343.312,343.757,2
924.325,924.362,924.379,924.474,924.555,924.566,924.599,924.635,924.702,924.784,924.821,924.798,924.787,924.743,924.706,924.736,926.645,935.133,954.328,983.55,1017.23,1055.29,1092.22,1127.01,1158.81,1187.17,1213.02,1235.75,1255.51,1274.08,1293.71,1313.87,1332.62,1349.75,1364.78,1377.71,1385.44,1389.13,1389.38,1388.36,1387.97,1387.68,1387.71,1388.04,1388.66,1388.87,1388.84,1388.15,1386.51,1382.15,1373.26,1358.97,1339.1,1315.37,1289.45,1263.15,1236.8,1213.26,1192.77,1174.78,1157.79,1138.89,1119.46,1099.22,1077.53,1055.34,1031.03,1007.62,983.144,958.936,936.97,919.145,909.985,908.899,911.692,916.3,920.279,923.284,925.128,925.774,925.81,925.583,925.634,925.489,924.554,923.279,922.158,921.46,921.215,921.169,921.124,920.999,920.685,920.489,920.285,920.08,919.948,919.716,919.535,919.36,919.217,919.159,919.101,919.003,918.939,918.892,918.896,918.882,918.862,918.848,918.817,918.664,918.579,918.514,918.487,918.585,918.656,918.644,918.655,918.628,918.564,918.528,918.51,918.547,918.562,918.532,918.449,918.364,918.335,918.24,918.08,917.891,917.687,917.478,917.255,917.101,916.976,916.955,916.935,917.002,917.117,917.22,917.396,917.537,917.681,917.789,917.889,917.971,918.085,918.183,2
914.539,914.158,913.75,913.712,913.688,913.719,913.758,913.767,913.805,913.953,914.091,914.282,914.416,914.613,914.77,914.97,915.346,916.468,920.535,931.975,955.061,988.476,1030.61,1075.01,1117.66,1154.94,1187.25,1214.16,1237.66,1259.61,1280.5,1299.89,1322.04,1340.85,1357.92,1372.73,1384.22,1391.7,1395.39,1395.26,1395.46,1395.11,1395.27,1396.17,1396.96,1397.29,1397.63,1397.6,1396.99,1395.86,1393.82,1389.53,1382.38,1370.57,1354.55,1333.95,1309.61,1284.8,1260.26,1237.11,1217.12,1198.89,1183.4,1165.4,1145.72,1124.14,1100.16,1075.13,1049.08,1023.88,1000.06,976.613,954.14,934.199,919.323,911.623,910.824,913.648,917.391,920.265,921.738,922.421,923.22,924.255,924.764,925.122,925.243,925.109,924.689,924.289,923.799,923.19,922.937,922.566,922.253,921.962,921.871,921.855,921.807,921.762,921.734,921.7,921.658,921.624,921.609,921.521,921.446,921.363,921.299,921.25,921.219,921.217,921.217,921.222,921.076,920.85,920.69,920.469,920.366,920.286,920.108,920.075,920.076,920.05,920.032,919.964,919.897,919.906,919.866,919.909,919.94,919.886,919.865,919.795,919.663,919.614,919.588,919.587,919.633,919.762,919.828,919.947,920.117,920.248,920.367,920.377,920.395,920.393,920.397,920.38,2
404.577,404.731,404.996,405.213,405.446,405.552,405.748,405.722,405.76,407.457,411.477,418.46,429.677,446.085,468.513,496.121,527.86,563.258,598.171,634.784,670.633,703.543,734.717,761.264,784.271,804.046,819.975,833.716,844.799,853.997,862.057,868.596,874.629,879.167,882.689,885.369,887.003,888.292,889.423,890.024,890.275,890.387,890.426,890.638,890.479,890.657,890.807,890.74,891.081,891.144,891.111,891.123,891.02,891.044,890.924,890.913,890.845,890.643,890.631,890.668,890.581,890.495,890.219,890.254,890.206,890.21,890.179,889.813,889.476,888.92,888.046,886.966,885.424,883.372,880.827,877.184,872.708,867.698,861.971,855.305,848.112,840.281,831.698,821.828,810.841,798.115,783.497,767.631,749.63,728.751,705.547,678.824,651.32,623.817,595.361,568.742,542.816,518.622,497.036,477.546,460.132,445.377,433.17,424.065,417.509,413.476,412.302,412.351,412.8,413.093,413.123,413.335,413.487,413.816,414.002,414.236,414.334,414.529,414.476,414.507,414.396,414.332,414.103,413.897,413.758,413.604,413.513,413.386,413.153,412.831,412.626,412.496,412.457,412.453,412.257,412.287,412.125,412.174,412.152,412.217,412.201,412.201,412.189,412.25,412.177,412.193,412.165,412.181,412.251,412.242,2
345.75,346.561,347.348,347.855,348.307,348.631,349.035,349.577,350.25,351.321,352.315,353.783,356.838,363.731,375.348,391.731,408.729,421.861,429.343,432.833,432.501,430.216,427.313,425.009,425.099,425.782,426.689,427.629,426.527,423.564,420.77,417.735,413.363,409.102,406.518,407.245,407.511,409.333,413.993,420.919,429.875,445.728,468.377,497.078,529.246,566.467,606.353,647.884,686.086,721.959,755.362,785.881,811.568,833.716,851.874,865.313,874.136,880.711,886.34,890.478,893.888,896.056,897.825,899.285,899.833,900.455,900.386,900.508,900.322,900.95,901.329,902.022,902.381,902.91,903.232,903.544,904.008,904.183,904.498,904.248,903.544,901.59,897.467,890.972,882.576,869.661,853.396,832.978,809.365,783.755,755.458,725.349,693.592,660.518,628.765,597.431,567.986,540.704,515.842,493.99,475.294,461.802,451.562,443.096,436.058,430.547,427.158,424.962,424.521,423.501,423.209,422.945,422.735,422.563,421.764,420.942,419.57,418.67,416.907,414.845,411.647,408.536,406.026,404.449,403.163,401.174,401.251,400.362,397.185,393.335,387.333,378.226,365.362,354.352,344.003,334.632,327.989,325.173,324.841,326.067,327.314,327.839,327.701,327.152,326.014,325.132,324.175,323.663,322.904,322.415,2
